companyname,numberoftransaction,maxprice,minprice,closingprice,tradedshares,amount,previousclosing,difference,date
Agriculture Development Bank Limited,40,690,677,685,14290,9764487,680,5,2016-05-23
Agriculture Development Bank Limited,49,695,685,690,7665,5286530,685,5,2016-05-24
Agriculture Development Bank Limited,43,692,671,682,13438,9073302,690,-8,2016-05-25
Agriculture Development Bank Limited,25,689,657,679,5751,3902538,682,-3,2016-05-26
Agriculture Development Bank Limited,42,679,660,679,10097,6749106,679,0,2016-05-29
Agriculture Development Bank Limited,31,679,665,666,6432,4287041,679,-13,2016-05-30
Agriculture Development Bank Limited,33,667,653,659,7732,5098912,666,-7,2016-05-31
Agriculture Development Bank Limited,51,665,648,656,10461,6845190,659,-3,2016-06-01
Agriculture Development Bank Limited,60,682,656,668,14888,9934706,656,12,2016-06-02
Agriculture Development Bank Limited,63,674,650,668,8658,5735256,668,0,2016-06-05
Agriculture Development Bank Limited,25,670,647,670,4113,2726752,668,2,2016-06-06
Agriculture Development Bank Limited,31,680,661,677,9201,6186237,670,7,2016-06-07
Agriculture Development Bank Limited,33,720,696,702,6052,4275171,720,-18,2016-06-23
Agriculture Development Bank Limited,59,689,676,677,11892,8086110,677,0,2016-06-08
Agriculture Development Bank Limited,45,694,677,677,7948,5422602,677,0,2016-06-09
Agriculture Development Bank Limited,19,689,668,675,4476,3027832,677,-2,2016-06-12
Agriculture Development Bank Limited,151,710,680,700,40671,28383419,675,25,2016-06-13
Agriculture Development Bank Limited,106,725,710,721,35182,25298420,700,21,2016-06-14
Agriculture Development Bank Limited,42,723,712,720,11057,7937373,721,-1,2016-06-15
Agriculture Development Bank Limited,49,722,697,713,14568,10267030,720,-7,2016-06-16
Agriculture Development Bank Limited,36,714,693,705,18341,12933260,713,-8,2016-06-19
Agriculture Development Bank Limited,50,710,697,700,10740,7545962,705,-5,2016-06-20
Agriculture Development Bank Limited,40,720,700,703,9949,7022531,700,3,2016-06-21
Agriculture Development Bank Limited,37,728,706,720,11454,8181899,703,17,2016-06-22
Agriculture Development Bank Limited,36,712,703,710,7223,5121182,702,8,2016-06-26
Agriculture Development Bank Limited,77,739,713,739,22093,15966204,710,29,2016-06-27
Agriculture Development Bank Limited,49,735,721,735,12542,9154895,739,-4,2016-06-28
Agriculture Development Bank Limited,32,732,724,727,10899,7932804,735,-8,2016-06-29
Agriculture Development Bank Limited,62,729,716,722,19936,14451845,727,-5,2016-06-30
Agriculture Development Bank Limited,47,720,713,719,11526,8282487,722,-3,2016-07-03
Agriculture Development Bank Limited,50,730,710,730,5677,4087850,719,11,2016-07-04
Agriculture Development Bank Limited,68,750,713,745,20430,14750377,730,15,2016-07-05
Agriculture Development Bank Limited,91,775,743,761,24816,18965190,745,16,2016-07-06
Agriculture Development Bank Limited,36,765,740,761,4691,3548440,761,0,2016-07-10
Agriculture Development Bank Limited,114,789,761,777,27375,21279724,761,16,2016-07-11
Agriculture Development Bank Limited,58,784,720,766,8705,6641752,777,-11,2016-07-12
Agriculture Development Bank Limited,46,768,740,760,10620,8007271,766,-6,2016-07-13
Agriculture Development Bank Limited,48,775,755,768,11763,8998421,760,8,2016-07-14
Agriculture Development Bank Limited,184,844,765,844,46553,38156850,768,76,2016-07-17
Agriculture Development Bank Limited,104,865,814,833,28713,24282672,844,-11,2016-07-18
Agriculture Development Bank Limited,203,899,830,888,53355,46055239,833,55,2016-07-19
Agriculture Development Bank Limited,272,976,900,976,73449,70610321,888,88,2016-07-20
Agriculture Development Bank Limited,200,1010,954,984,43680,42840235,976,8,2016-07-21
Agriculture Development Bank Limited,252,1065,985,1065,63729,64132381,984,81,2016-07-25
Agriculture Development Bank Limited,200,1113,1045,1082,37909,40983128,1065,17,2016-07-26
Agriculture Development Bank Limited,169,1099,1035,1081,40667,43100183,1082,-1,2016-07-27
Agriculture Development Bank Limited,143,1069,1029,1060,33191,34914371,1081,-21,2016-07-28
Agriculture Development Bank Limited,128,1068,1020,1038,28865,29774506,1060,-22,2016-07-31
Agriculture Development Bank Limited,154,1050,995,1030,33867,34223095,1038,-8,2016-08-01
Agriculture Development Bank Limited,141,1015,1000,1000,58079,58488030,1030,-30,2016-08-02
Agriculture Development Bank Limited,100,1019,982,1002,23444,23497177,1000,2,2016-08-03
Agriculture Development Bank Limited,143,995,955,970,30904,30373426,1002,-32,2016-08-04
Agriculture Development Bank Limited,136,1006,970,972,25130,25039877,970,2,2016-08-07
Agriculture Development Bank Limited,76,965,901,905,16460,15371467,972,-67,2016-08-08
Agriculture Development Bank Limited,16,995,923,995,3567,3473347,905,90,2016-08-09
Agriculture Development Bank Limited,191,1020,936,1010,53909,53784988,995,15,2016-08-10
Agriculture Development Bank Limited,145,1020,992,1020,33089,33098281,1010,10,2016-08-11
Agriculture Development Bank Limited,94,1001,955,968,20556,20035729,1020,-52,2016-08-14
Agriculture Development Bank Limited,144,1006,946,970,27993,27328435,968,2,2016-08-15
Agriculture Development Bank Limited,81,1005,985,999,19708,19578397,999,0,2016-08-31
Agriculture Development Bank Limited,141,1001,970,985,30158,29962681,970,15,2016-08-16
Agriculture Development Bank Limited,123,1010,972,1000,16569,16601481,985,15,2016-08-17
Agriculture Development Bank Limited,74,1013,985,995,8813,8816939,1000,-5,2016-08-21
Agriculture Development Bank Limited,64,1000,962,964,6697,6511253,995,-31,2016-08-22
Agriculture Development Bank Limited,80,983,948,970,12823,12308227,964,6,2016-08-23
Agriculture Development Bank Limited,68,984,951,970,7338,7059284,970,0,2016-08-24
Agriculture Development Bank Limited,57,980,958,965,5090,4924410,970,-5,2016-08-28
Agriculture Development Bank Limited,82,995,965,983,14088,13758972,965,18,2016-08-29
Agriculture Development Bank Limited,82,1002,983,999,16862,16755667,983,16,2016-08-30
Agriculture Development Bank Limited,115,1010,990,998,15887,15973715,999,-1,2016-09-01
Agriculture Development Bank Limited,85,1029,989,1020,13611,13681335,998,22,2016-09-04
Agriculture Development Bank Limited,159,1056,1020,1043,34803,36427617,1020,23,2016-09-05
Agriculture Development Bank Limited,106,1055,1011,1028,25608,26702176,1043,-15,2016-09-06
Agriculture Development Bank Limited,278,1065,1011,1065,62511,65481612,1028,37,2016-09-07
Agriculture Development Bank Limited,90,1058,1040,1054,15717,16504253,1065,-11,2016-09-08
Agriculture Development Bank Limited,151,1075,1042,1050,29449,30976283,1054,-4,2016-09-11
Agriculture Development Bank Limited,161,1060,1048,1050,29095,30665683,1050,0,2016-09-12
Agriculture Development Bank Limited,95,1059,1046,1050,11695,12301220,1050,0,2016-09-14
Agriculture Development Bank Limited,105,1052,1035,1050,11307,11817951,1050,0,2016-09-18
Agriculture Development Bank Limited,254,1071,1040,1044,42584,44752147,1050,-6,2016-09-20
Agriculture Development Bank Limited,169,1045,1020,1025,24012,24686690,1044,-19,2016-09-21
Agriculture Development Bank Limited,248,1032,997,1019,31362,31848766,1025,-6,2016-09-22
Agriculture Development Bank Limited,762,1020,990,995,114461,114824129,1019,-24,2016-09-25
Agriculture Development Bank Limited,61,690,659,675,10691,7175950,697,-22,2016-09-26
Agriculture Development Bank Limited,48,684,672,672,4456,3015421,675,-3,2016-09-27
Agriculture Development Bank Limited,18,677,670,672,1414,952154,672,0,2016-09-28
Agriculture Development Bank Limited,29,670,660,670,3261,2179255,672,-2,2016-09-29
Agriculture Development Bank Limited,35,684,670,680,4644,3147376,670,10,2016-10-02
Agriculture Development Bank Limited,24,690,670,672,2351,1602075,680,-8,2016-10-03
Agriculture Development Bank Limited,26,680,667,668,7550,5062162,672,-4,2016-10-04
Agriculture Development Bank Limited,13,680,667,680,1002,674106,668,12,2016-10-05
Agriculture Development Bank Limited,18,690,670,683,2238,1518931,680,3,2016-10-06
Agriculture Development Bank Limited,15,703,679,683,1795,1231305,683,0,2016-10-16
Agriculture Development Bank Limited,26,683,660,669,3931,2631477,683,-14,2016-10-17
Agriculture Development Bank Limited,19,675,661,670,1206,804747,669,1,2016-10-18
Agriculture Development Bank Limited,29,670,660,665,3950,2620054,670,-5,2016-10-19
Agriculture Development Bank Limited,23,677,661,669,2944,1967195,665,4,2016-10-20
Agriculture Development Bank Limited,38,665,655,655,6226,4100594,669,-14,2016-10-23
Agriculture Development Bank Limited,34,661,649,653,7673,5004546,655,-2,2016-10-24
Agriculture Development Bank Limited,32,650,640,645,3856,2481779,653,-8,2016-10-25
Agriculture Development Bank Limited,26,650,640,642,4364,2809908,645,-3,2016-10-26
Agriculture Development Bank Limited,21,645,630,638,2964,1899283,642,-4,2016-10-27
Agriculture Development Bank Limited,9,650,626,645,906,577224,638,7,2016-11-03
Agriculture Development Bank Limited,23,646,615,625,1784,1127016,645,-20,2016-11-07
Agriculture Development Bank Limited,45,630,605,610,5340,3293823,625,-15,2016-11-08
Agriculture Development Bank Limited,53,613,594,600,5406,3247293,610,-10,2016-11-09
Agriculture Development Bank Limited,50,607,596,600,4874,2927348,600,0,2016-11-10
Agriculture Development Bank Limited,37,610,598,600,7038,4235385,600,0,2016-11-13
Agriculture Development Bank Limited,51,609,595,600,6752,4045871,600,0,2016-11-14
Agriculture Development Bank Limited,41,612,590,596,7995,4812885,600,-4,2016-11-15
Agriculture Development Bank Limited,39,600,588,595,4803,2861582,596,-1,2016-11-16
Agriculture Development Bank Limited,41,595,580,580,5087,2979229,595,-15,2016-11-17
Agriculture Development Bank Limited,34,571,530,556,6046,3314277,580,-24,2016-11-20
Agriculture Development Bank Limited,54,565,541,555,6653,3669875,556,-1,2016-11-21
Agriculture Development Bank Limited,44,560,538,550,6174,3389711,555,-5,2016-11-22
Agriculture Development Bank Limited,64,540,520,525,9827,5206229,550,-25,2016-11-23
Agriculture Development Bank Limited,62,540,523,527,10536,5553951,525,2,2016-11-24
Agriculture Development Bank Limited,95,528,500,502,14556,7400232,527,-25,2016-11-27
Agriculture Development Bank Limited,96,535,480,525,20030,9903603,502,23,2016-11-28
Agriculture Development Bank Limited,71,560,505,555,6827,3685039,525,30,2016-11-29
Agriculture Development Bank Limited,108,589,550,576,17082,9590594,555,21,2016-11-30
Agriculture Development Bank Limited,91,590,556,575,12639,7301002,576,-1,2016-12-01
Agriculture Development Bank Limited,43,571,558,558,3739,2095270,575,-17,2016-12-04
Agriculture Development Bank Limited,31,558,530,545,3418,1858251,558,-13,2016-12-05
Agriculture Development Bank Limited,37,555,540,550,3030,1658237,545,5,2016-12-06
Agriculture Development Bank Limited,24,553,543,550,1850,1014612,550,0,2016-12-07
Agriculture Development Bank Limited,32,550,540,540,4444,2408365,550,-10,2016-12-08
Agriculture Development Bank Limited,27,541,529,530,3290,1755127,540,-10,2016-12-11
Agriculture Development Bank Limited,11,530,515,525,1484,775586,530,-5,2016-12-12
Agriculture Development Bank Limited,30,535,525,530,5246,2776288,525,5,2016-12-14
Agriculture Development Bank Limited,27,542,530,542,4365,2336919,530,12,2016-12-15
Agriculture Development Bank Limited,52,540,525,540,6847,3651601,542,-2,2016-12-18
Agriculture Development Bank Limited,53,535,520,520,6963,3662720,540,-20,2016-12-19
Agriculture Development Bank Limited,47,530,505,520,9974,5158258,520,0,2016-12-20
Agriculture Development Bank Limited,32,525,500,511,6654,3429880,520,-9,2016-12-21
Agriculture Development Bank Limited,46,513,506,513,8026,4103396,511,2,2016-12-22
Agriculture Development Bank Limited,57,510,497,497,7763,3894717,513,-16,2016-12-26
Agriculture Development Bank Limited,54,506,483,495,10568,5233623,497,-2,2016-12-27
Agriculture Development Bank Limited,30,505,495,498,5725,2863189,495,3,2016-12-28
Agriculture Development Bank Limited,115,526,502,526,19494,10089179,498,28,2016-12-29
Agriculture Development Bank Limited,125,555,535,545,18373,10076866,526,19,2017-01-01
Agriculture Development Bank Limited,138,560,545,545,19457,10709727,545,0,2017-01-02
Agriculture Development Bank Limited,78,550,530,530,8202,4415197,545,-15,2017-01-03
Agriculture Development Bank Limited,39,535,510,530,6130,3225775,530,0,2017-01-04
Agriculture Development Bank Limited,37,533,520,528,8287,4378949,530,-2,2017-01-05
Agriculture Development Bank Limited,26,529,520,524,5593,2926079,528,-4,2017-01-08
Agriculture Development Bank Limited,35,540,521,540,5545,2947042,524,16,2017-01-09
Agriculture Development Bank Limited,41,550,540,540,4148,2249676,540,0,2017-01-10
Agriculture Development Bank Limited,32,550,540,540,8359,4558612,540,0,2017-01-11
Agriculture Development Bank Limited,30,546,531,542,5428,2925146,540,2,2017-01-12
Agriculture Development Bank Limited,21,542,530,534,2339,1253888,542,-8,2017-01-15
Agriculture Development Bank Limited,25,536,527,527,2058,1091490,534,-7,2017-01-16
Agriculture Development Bank Limited,24,529,523,523,3270,1719022,527,-4,2017-01-17
Agriculture Development Bank Limited,21,530,520,520,3386,1783070,523,-3,2017-01-18
Agriculture Development Bank Limited,22,529,521,528,1913,1002025,520,8,2017-01-19
Agriculture Development Bank Limited,32,531,526,526,2773,1466139,528,-2,2017-01-22
Agriculture Development Bank Limited,28,524,520,520,2679,1395359,526,-6,2017-01-23
Agriculture Development Bank Limited,40,530,500,508,7839,4008784,520,-12,2017-01-24
Agriculture Development Bank Limited,148,505,480,490,25727,12653108,508,-18,2017-01-25
Agriculture Development Bank Limited,159,490,455,460,33136,15482268,490,-30,2017-01-26
Agriculture Development Bank Limited,69,465,442,442,12799,5774559,460,-18,2017-01-30
Agriculture Development Bank Limited,37,464,435,458,11409,5152834,442,16,2017-01-31
Agriculture Development Bank Limited,60,485,465,483,9886,4711204,458,25,2017-02-01
Agriculture Development Bank Limited,94,500,480,483,15620,7632898,483,0,2017-02-02
Agriculture Development Bank Limited,27,492,470,470,3121,1489850,483,-13,2017-02-05
Agriculture Development Bank Limited,47,468,455,455,5122,2362049,470,-15,2017-02-06
Agriculture Development Bank Limited,35,463,451,455,4245,1938381,455,0,2017-02-07
Agriculture Development Bank Limited,77,460,448,450,9700,4386164,455,-5,2017-02-08
Agriculture Development Bank Limited,78,453,440,445,12428,5537810,450,-5,2017-02-09
Agriculture Development Bank Limited,75,453,416,429,11551,4886512,445,-16,2017-02-12
Agriculture Development Bank Limited,58,443,413,440,11039,4662838,429,11,2017-02-13
Agriculture Development Bank Limited,82,447,424,437,13085,5708474,440,-3,2017-02-14
Agriculture Development Bank Limited,47,456,442,453,12899,5819825,437,16,2017-02-15
Agriculture Development Bank Limited,98,460,450,453,16259,7356534,453,0,2017-02-16
Agriculture Development Bank Limited,118,452,441,445,23260,10365716,453,-8,2017-02-19
Agriculture Development Bank Limited,98,455,440,440,17150,7643190,445,-5,2017-02-20
Agriculture Development Bank Limited,98,465,437,439,18863,8376472,440,-1,2017-02-21
Agriculture Development Bank Limited,102,442,430,434,22813,9908821,439,-5,2017-02-22
Agriculture Development Bank Limited,69,442,427,440,14367,6260776,434,6,2017-02-23
Agriculture Development Bank Limited,40,445,430,434,6391,2788327,440,-6,2017-02-26
Agriculture Development Bank Limited,91,426,417,421,16732,7032221,434,-13,2017-02-28
Agriculture Development Bank Limited,55,430,421,430,5008,2135041,421,9,2017-03-01
Agriculture Development Bank Limited,57,435,425,435,5828,2521303,430,5,2017-03-02
Agriculture Development Bank Limited,79,448,432,443,12347,5458931,435,8,2017-03-05
Agriculture Development Bank Limited,126,484,460,484,26819,12587312,461,23,2017-03-21
Agriculture Development Bank Limited,75,456,446,449,9615,4316175,443,6,2017-03-06
Agriculture Development Bank Limited,48,443,439,439,5596,2467237,449,-10,2017-03-07
Agriculture Development Bank Limited,37,452,444,445,3547,1583560,439,6,2017-03-09
Agriculture Development Bank Limited,34,450,440,440,5870,2600359,445,-5,2017-03-13
Agriculture Development Bank Limited,67,450,440,441,9273,4113210,440,1,2017-03-14
Agriculture Development Bank Limited,36,449,443,448,3091,1376749,441,7,2017-03-15
Agriculture Development Bank Limited,49,452,441,445,9046,4012644,448,-3,2017-03-16
Agriculture Development Bank Limited,67,454,445,451,10196,4592620,445,6,2017-03-19
Agriculture Development Bank Limited,88,465,455,461,16216,7455757,451,10,2017-03-20
Agriculture Development Bank Limited,207,515,485,492,46018,23059369,484,8,2017-03-22
Agriculture Development Bank Limited,238,514,493,511,42052,21317008,492,19,2017-03-23
Agriculture Development Bank Limited,330,562,512,562,86224,47708756,511,51,2017-03-26
Agriculture Development Bank Limited,275,606,573,595,63335,37423649,562,33,2017-03-28
Agriculture Development Bank Limited,535,615,550,565,122754,70858145,595,-30,2017-03-29
Agriculture Development Bank Limited,695,577,555,574,151987,86067068,565,9,2017-03-30
Agriculture Development Bank Limited,334,525,487,504,86048,43752580,478,26,2017-04-03
Agriculture Development Bank Limited,165,508,480,495,38622,19049502,504,-9,2017-04-04
Agriculture Development Bank Limited,163,495,474,482,42085,20121788,495,-13,2017-04-06
Agriculture Development Bank Limited,130,485,470,472,26361,12443931,482,-10,2017-04-09
Agriculture Development Bank Limited,109,485,467,471,24705,11622539,472,-1,2017-04-10
Agriculture Development Bank Limited,125,494,470,489,29427,14275730,471,18,2017-04-11
Agriculture Development Bank Limited,167,500,480,480,43976,21570036,489,-9,2017-04-12
Agriculture Development Bank Limited,130,482,468,472,25576,12157715,480,-8,2017-04-13
Agriculture Development Bank Limited,90,481,457,460,14433,6817342,472,-12,2017-04-16
Agriculture Development Bank Limited,121,460,443,450,26897,12146144,460,-10,2017-04-18
Agriculture Development Bank Limited,96,469,453,463,15551,7173984,450,13,2017-04-19
Agriculture Development Bank Limited,139,483,463,465,32994,15564848,463,2,2017-04-20
Agriculture Development Bank Limited,147,511,472,472,45549,21857591,465,7,2017-04-23
Agriculture Development Bank Limited,116,474,466,469,23133,10859181,472,-3,2017-04-24
Agriculture Development Bank Limited,100,472,464,469,17195,8041381,469,0,2017-04-25
Agriculture Development Bank Limited,53,472,465,467,9098,4257990,469,-2,2017-04-26
Agriculture Development Bank Limited,71,475,463,466,15743,7381184,467,-1,2017-04-27
Agriculture Development Bank Limited,97,470,454,459,18728,8571257,466,-7,2017-04-30
Agriculture Development Bank Limited,99,468,445,461,22562,10244556,459,2,2017-05-02
Agriculture Development Bank Limited,69,478,457,461,13689,6359865,461,0,2017-05-03
Agriculture Development Bank Limited,68,478,454,460,10579,4862372,461,-1,2017-05-04
Agriculture Development Bank Limited,57,464,453,454,5619,2567369,460,-6,2017-05-07
Agriculture Development Bank Limited,74,465,446,460,16791,7593535,454,6,2017-05-08
Agriculture Development Bank Limited,69,461,452,457,21081,9605186,460,-3,2017-05-09
Agriculture Development Bank Limited,76,466,461,464,12423,5755865,457,7,2017-05-11
Agriculture Development Bank Limited,48,471,460,465,10542,4873562,464,1,2017-05-15
Agriculture Development Bank Limited,55,465,455,456,7225,3308817,465,-9,2017-05-16
