companyname,numberoftransaction,maxprice,minprice,closingprice,tradedshares,amount,previousclosing,difference,date
Agriculture Development Bank Limited,41,460,454,455,4811,2194661,456,-1,2017-05-17
Agriculture Development Bank Limited,49,458,450,451,6117,2771963,455,-4,2017-05-18
Agriculture Development Bank Limited,72,460,444,450,10460,4687103,451,-1,2017-05-21
Agriculture Development Bank Limited,32,450,441,448,3174,1418900,450,-2,2017-05-22
Agriculture Development Bank Limited,46,455,443,450,6912,3118403,448,2,2017-05-23
Agriculture Development Bank Limited,52,456,448,455,11662,5282774,450,5,2017-05-24
Agriculture Development Bank Limited,72,455,445,450,9086,4093677,455,-5,2017-05-28
Agriculture Development Bank Limited,43,450,441,444,7182,3193641,450,-6,2017-05-30
Agriculture Development Bank Limited,79,455,439,450,8727,3874255,444,6,2017-05-31
Agriculture Development Bank Limited,99,459,444,446,14518,6514331,450,-4,2017-06-01
Agriculture Development Bank Limited,71,450,440,445,10779,4796056,446,-1,2017-06-04
Agriculture Development Bank Limited,73,450,443,443,12176,5438368,445,-2,2017-06-05
Agriculture Development Bank Limited,88,458,448,454,10899,4918322,443,11,2017-06-06
Agriculture Development Bank Limited,72,463,450,453,14334,6502554,454,-1,2017-06-07
Agriculture Development Bank Limited,45,452,444,449,6842,3058885,453,-4,2017-06-08
Agriculture Development Bank Limited,52,448,440,444,7886,3493484,449,-5,2017-06-11
Agriculture Development Bank Limited,89,446,434,445,9184,4039315,444,1,2017-06-12
Agriculture Development Bank Limited,73,444,435,435,13963,6114368,445,-10,2017-06-13
Agriculture Development Bank Limited,63,440,434,435,8869,3869751,435,0,2017-06-14
Agriculture Development Bank Limited,97,442,432,440,15064,6569564,435,5,2017-06-15
Agriculture Development Bank Limited,137,440,428,431,19261,8290076,440,-9,2017-06-18
Agriculture Development Bank Limited,125,431,417,427,21359,9040694,431,-4,2017-06-19
Agriculture Development Bank Limited,98,429,415,423,12740,5380466,427,-4,2017-06-20
Agriculture Development Bank Limited,54,425,417,421,6334,2673676,423,-2,2017-06-21
Agriculture Development Bank Limited,105,429,420,421,16465,6949115,421,0,2017-06-22
Agriculture Development Bank Limited,75,426,419,423,10516,4451695,421,2,2017-06-25
Agriculture Development Bank Limited,82,425,420,422,11352,4795475,423,-1,2017-06-27
Agriculture Development Bank Limited,61,428,415,428,10162,4287790,422,6,2017-06-28
Agriculture Development Bank Limited,94,430,419,428,14946,6315356,428,0,2017-07-02
Agriculture Development Bank Limited,51,430,420,423,7794,3311499,428,-5,2017-07-03
Agriculture Development Bank Limited,80,426,419,420,13712,5768673,423,-3,2017-07-04
Agriculture Development Bank Limited,73,425,419,425,11348,4786382,420,5,2017-07-05
Agriculture Development Bank Limited,93,437,425,437,18660,7970364,425,12,2017-07-06
Agriculture Development Bank Limited,95,446,430,441,20091,8794058,437,4,2017-07-09
Agriculture Development Bank Limited,81,440,430,433,12785,5585373,441,-8,2017-07-10
Agriculture Development Bank Limited,68,440,430,435,9864,4318391,433,2,2017-07-11
Agriculture Development Bank Limited,63,440,432,432,8794,3825056,435,-3,2017-07-12
Agriculture Development Bank Limited,84,437,430,435,12875,5549593,432,3,2017-07-13
Agriculture Development Bank Limited,47,435,430,433,4465,1927023,435,-2,2017-07-16
Agriculture Development Bank Limited,74,448,433,448,16129,7096066,433,15,2017-07-17
Agriculture Development Bank Limited,181,472,449,472,27796,12739662,448,24,2017-07-18
Agriculture Development Bank Limited,94,459,450,453,14097,6379143,454,-1,2017-08-03
Agriculture Development Bank Limited,121,470,460,460,21239,9884869,472,-12,2017-07-19
Agriculture Development Bank Limited,88,465,454,461,10954,5040009,460,1,2017-07-20
Agriculture Development Bank Limited,88,465,455,459,16709,7668931,461,-2,2017-07-23
Agriculture Development Bank Limited,91,460,454,455,13393,6112032,459,-4,2017-07-24
Agriculture Development Bank Limited,78,461,454,458,16138,7380111,455,3,2017-07-25
Agriculture Development Bank Limited,96,460,448,450,22953,10401083,458,-8,2017-07-26
Agriculture Development Bank Limited,75,460,450,460,11335,5133609,450,10,2017-07-27
Agriculture Development Bank Limited,60,461,445,451,9537,4331121,460,-9,2017-07-30
Agriculture Development Bank Limited,76,459,450,453,12315,5598249,451,2,2017-07-31
Agriculture Development Bank Limited,87,469,450,454,9280,4235329,453,1,2017-08-01
Agriculture Development Bank Limited,56,456,453,454,12168,5532203,454,0,2017-08-02
Agriculture Development Bank Limited,104,456,450,454,18930,8598441,453,1,2017-08-06
Agriculture Development Bank Limited,87,463,452,453,11926,5419900,454,-1,2017-08-07
Agriculture Development Bank Limited,123,460,444,450,17516,7934355,453,-3,2017-08-09
Agriculture Development Bank Limited,97,454,443,450,21245,9497817,450,0,2017-08-10
Agriculture Development Bank Limited,86,449,440,445,14415,6423464,450,-5,2017-08-13
Agriculture Development Bank Limited,96,446,441,441,15104,6699557,445,-4,2017-08-15
Agriculture Development Bank Limited,84,448,442,444,11304,5021857,441,3,2017-08-16
Agriculture Development Bank Limited,75,449,438,443,23326,10279553,444,-1,2017-08-17
Agriculture Development Bank Limited,89,444,435,440,16054,7075869,443,-3,2017-08-20
Agriculture Development Bank Limited,46,442,432,438,5674,2474784,440,-2,2017-08-21
Agriculture Development Bank Limited,79,442,436,441,12396,5447828,438,3,2017-08-22
Agriculture Development Bank Limited,52,442,438,441,7718,3396666,441,0,2017-08-23
Agriculture Development Bank Limited,44,453,434,443,11438,5093781,441,2,2017-08-24
Agriculture Development Bank Limited,62,451,443,446,3889,1732805,443,3,2017-08-27
Agriculture Development Bank Limited,61,452,444,446,7897,3519687,446,0,2017-08-28
Agriculture Development Bank Limited,83,443,435,438,14820,6508340,446,-8,2017-08-30
Agriculture Development Bank Limited,83,438,432,437,15528,6769346,438,-1,2017-08-31
Agriculture Development Bank Limited,94,439,426,430,33009,14133477,437,-7,2017-09-04
Agriculture Development Bank Limited,111,440,425,438,11603,4994219,430,8,2017-09-06
Agriculture Development Bank Limited,89,438,426,428,34082,14711435,438,-10,2017-09-07
Agriculture Development Bank Limited,126,431,423,425,37704,16076730,428,-3,2017-09-10
Agriculture Development Bank Limited,65,430,420,424,17950,7592940,425,-1,2017-09-11
Agriculture Development Bank Limited,98,426,420,421,27903,11782776,424,-3,2017-09-12
Agriculture Development Bank Limited,111,423,418,420,32249,13538906,421,-1,2017-09-13
Agriculture Development Bank Limited,115,447,419,447,42524,18361183,420,27,2017-09-14
Agriculture Development Bank Limited,159,459,438,447,49764,22001355,447,0,2017-09-17
Agriculture Development Bank Limited,119,452,443,443,33400,14877419,447,-4,2017-09-18
Agriculture Development Bank Limited,65,443,435,439,10450,4599400,443,-4,2017-09-20
Agriculture Development Bank Limited,76,433,425,431,17649,7561101,432,-1,2017-10-09
Agriculture Development Bank Limited,42,443,439,441,3718,1638796,439,2,2017-09-24
Agriculture Development Bank Limited,29,448,440,448,2882,1272835,441,7,2017-09-25
Agriculture Development Bank Limited,35,449,443,448,5132,2286875,448,0,2017-09-26
Agriculture Development Bank Limited,20,453,446,453,3164,1415634,448,5,2017-10-03
Agriculture Development Bank Limited,40,450,437,440,6475,2854121,453,-13,2017-10-04
Agriculture Development Bank Limited,91,432,420,432,15759,6712529,440,-8,2017-10-08
Agriculture Development Bank Limited,89,438,423,427,19003,8118044,431,-4,2017-10-10
Agriculture Development Bank Limited,65,431,425,428,11993,5132940,427,1,2017-10-11
Agriculture Development Bank Limited,45,435,428,429,5474,2357856,428,1,2017-10-12
Agriculture Development Bank Limited,49,433,427,433,5553,2393186,429,4,2017-10-15
Agriculture Development Bank Limited,87,451,434,442,18696,8294486,433,9,2017-10-16
Agriculture Development Bank Limited,64,450,436,449,12124,5388922,442,7,2017-10-17
Agriculture Development Bank Limited,53,450,438,444,12688,5628714,449,-5,2017-10-18
Agriculture Development Bank Limited,44,458,436,450,11183,5051656,444,6,2017-10-22
Agriculture Development Bank Limited,79,455,445,449,12644,5695162,450,-1,2017-10-23
Agriculture Development Bank Limited,59,452,445,448,9549,4278475,449,-1,2017-10-24
Agriculture Development Bank Limited,93,451,444,449,17137,7675865,448,1,2017-10-25
Agriculture Development Bank Limited,51,447,440,442,7203,3185825,449,-7,2017-10-29
Agriculture Development Bank Limited,71,443,437,437,13723,6029799,442,-5,2017-10-30
Agriculture Development Bank Limited,38,440,433,437,8889,3866223,437,0,2017-10-31
Agriculture Development Bank Limited,51,437,429,434,6291,2725033,437,-3,2017-11-01
Agriculture Development Bank Limited,58,442,430,440,8331,3632384,434,6,2017-11-02
Agriculture Development Bank Limited,84,440,424,430,16936,7255084,440,-10,2017-11-05
Agriculture Development Bank Limited,139,430,420,429,29796,12642926,430,-1,2017-11-06
Agriculture Development Bank Limited,80,436,420,422,26141,11088659,429,-7,2017-11-07
Agriculture Development Bank Limited,126,422,414,416,17305,7217966,422,-6,2017-11-08
Agriculture Development Bank Limited,64,427,412,415,9434,3918031,416,-1,2017-11-09
Agriculture Development Bank Limited,59,425,415,423,9098,3815462,415,8,2017-11-12
Agriculture Development Bank Limited,69,428,420,428,14684,6245012,423,5,2017-11-13
Agriculture Development Bank Limited,65,434,424,432,14580,6256963,428,4,2017-11-14
Agriculture Development Bank Limited,56,432,426,428,3596,1544399,432,-4,2017-11-15
Agriculture Development Bank Limited,56,435,420,420,13740,5797379,428,-8,2017-11-16
Agriculture Development Bank Limited,72,422,412,420,13373,5575148,420,0,2017-11-19
Agriculture Development Bank Limited,33,422,418,421,4579,1923518,420,1,2017-11-20
Agriculture Development Bank Limited,30,425,421,423,4762,2015105,421,2,2017-11-21
Agriculture Development Bank Limited,39,429,421,425,5998,2539736,423,2,2017-11-22
Agriculture Development Bank Limited,52,430,425,425,7260,3103718,425,0,2017-11-23
Agriculture Development Bank Limited,71,441,425,432,10953,4710293,425,7,2017-11-26
Agriculture Development Bank Limited,42,435,430,430,6918,2983035,432,-2,2017-11-27
Agriculture Development Bank Limited,40,432,425,431,12551,5401048,430,1,2017-11-28
Agriculture Development Bank Limited,87,439,430,436,19013,8283527,431,5,2017-11-29
Agriculture Development Bank Limited,63,438,431,437,10518,4566994,436,1,2017-11-30
Agriculture Development Bank Limited,46,437,430,435,10306,4465824,437,-2,2017-12-04
Agriculture Development Bank Limited,29,426,419,422,3192,1350383,424,-2,2017-12-20
Agriculture Development Bank Limited,51,442,430,431,6588,2837524,435,-4,2017-12-05
Agriculture Development Bank Limited,47,437,426,435,9725,4204614,431,4,2017-12-06
Agriculture Development Bank Limited,46,451,428,430,11646,5072147,435,-5,2017-12-10
Agriculture Development Bank Limited,51,433,424,431,12873,5506814,430,1,2017-12-11
Agriculture Development Bank Limited,46,431,426,427,15642,6693617,431,-4,2017-12-12
Agriculture Development Bank Limited,22,431,421,428,4262,1812383,427,1,2017-12-13
Agriculture Development Bank Limited,59,433,424,425,5967,2540238,428,-3,2017-12-14
Agriculture Development Bank Limited,35,430,423,423,6121,2599496,425,-2,2017-12-17
Agriculture Development Bank Limited,39,426,422,426,4333,1839010,423,3,2017-12-18
Agriculture Development Bank Limited,38,426,421,424,8052,3410220,426,-2,2017-12-19
Agriculture Development Bank Limited,28,423,417,420,7557,3178267,422,-2,2017-12-21
Agriculture Development Bank Limited,48,428,420,421,7917,3341185,420,1,2017-12-24
Agriculture Development Bank Limited,30,426,411,420,7244,3040975,421,-1,2017-12-26
Agriculture Development Bank Limited,73,418,408,415,11368,4701950,420,-5,2017-12-27
Agriculture Development Bank Limited,74,417,400,410,9917,4064962,415,-5,2017-12-28
Agriculture Development Bank Limited,93,409,400,402,27546,11089087,410,-8,2017-12-31
Agriculture Development Bank Limited,48,414,405,414,6665,2726955,402,12,2018-01-01
Agriculture Development Bank Limited,240,430,416,425,55870,23639633,414,11,2018-01-02
Agriculture Development Bank Limited,115,428,419,422,15373,6515991,425,-3,2018-01-03
Agriculture Development Bank Limited,61,421,416,421,5788,2425843,422,-1,2018-01-04
Agriculture Development Bank Limited,91,429,416,423,18051,7598573,421,2,2018-01-07
Agriculture Development Bank Limited,57,430,420,425,8389,3558019,423,2,2018-01-08
Agriculture Development Bank Limited,44,427,422,425,7302,3105363,425,0,2018-01-09
Agriculture Development Bank Limited,70,427,421,425,7277,3089550,425,0,2018-01-10
Agriculture Development Bank Limited,66,427,417,420,10523,4415231,425,-5,2018-01-14
Agriculture Development Bank Limited,34,421,415,417,4270,1778362,420,-3,2018-01-16
Agriculture Development Bank Limited,48,417,409,413,6401,2647102,417,-4,2018-01-17
Agriculture Development Bank Limited,153,420,413,419,21733,9065805,413,6,2018-01-21
Agriculture Development Bank Limited,108,422,418,420,18056,7571323,419,1,2018-01-22
Agriculture Development Bank Limited,98,421,415,416,15725,6564115,420,-4,2018-01-23
Agriculture Development Bank Limited,86,420,412,419,14131,5896929,416,3,2018-01-24
Agriculture Development Bank Limited,141,420,417,420,13110,5476669,419,1,2018-01-25
Agriculture Development Bank Limited,341,423,415,415,49337,20640167,420,-5,2018-01-28
Agriculture Development Bank Limited,62,347,340,340,8266,2828715,346,-6,2018-01-29
Agriculture Development Bank Limited,42,344,340,344,4790,1636893,340,4,2018-01-31
Agriculture Development Bank Limited,53,345,343,344,6191,2133740,344,0,2018-02-01
Agriculture Development Bank Limited,57,350,342,350,8959,3116418,344,6,2018-02-04
Agriculture Development Bank Limited,57,350,342,342,8109,2793340,350,-8,2018-02-05
Agriculture Development Bank Limited,44,347,340,347,5214,1780333,342,5,2018-02-06
Agriculture Development Bank Limited,25,346,341,342,5012,1715421,347,-5,2018-02-07
Agriculture Development Bank Limited,39,345,336,342,3523,1208072,342,0,2018-02-08
Agriculture Development Bank Limited,33,342,335,338,3932,1323562,340,-2,2018-02-25
Agriculture Development Bank Limited,28,343,341,342,1760,601865,342,0,2018-02-11
Agriculture Development Bank Limited,35,342,340,340,3785,1289922,342,-2,2018-02-12
Agriculture Development Bank Limited,36,342,335,340,4167,1408438,340,0,2018-02-14
Agriculture Development Bank Limited,58,350,341,350,7548,2607158,340,10,2018-02-15
Agriculture Development Bank Limited,91,359,348,350,11904,4191852,350,0,2018-02-18
Agriculture Development Bank Limited,52,351,340,340,6728,2317045,350,-10,2018-02-20
Agriculture Development Bank Limited,23,341,339,340,2461,836966,340,0,2018-02-21
Agriculture Development Bank Limited,47,342,338,340,4099,1394160,340,0,2018-02-22
Agriculture Development Bank Limited,34,337,335,335,4951,1661667,338,-3,2018-02-26
Agriculture Development Bank Limited,42,342,332,338,4409,1484882,335,3,2018-02-27
Agriculture Development Bank Limited,39,339,334,334,13018,4369744,338,-4,2018-02-28
Agriculture Development Bank Limited,61,330,325,328,16726,5461805,334,-6,2018-03-04
Agriculture Development Bank Limited,64,330,323,324,16594,5384502,328,-4,2018-03-05
Agriculture Development Bank Limited,51,328,320,327,5748,1861617,324,3,2018-03-06
Agriculture Development Bank Limited,45,333,327,330,6817,2256339,327,3,2018-03-07
Agriculture Development Bank Limited,43,331,326,326,6491,2131371,330,-4,2018-03-11
Agriculture Development Bank Limited,28,331,326,328,10231,3365920,326,2,2018-03-12
Agriculture Development Bank Limited,46,333,327,333,8561,2828509,328,5,2018-03-13
Agriculture Development Bank Limited,36,335,328,335,8410,2787208,333,2,2018-03-14
Agriculture Development Bank Limited,58,337,330,335,10440,3496620,335,0,2018-03-15
Agriculture Development Bank Limited,39,339,333,334,5791,1934030,335,-1,2018-03-18
Agriculture Development Bank Limited,30,335,325,325,5937,1939750,334,-9,2018-03-19
Agriculture Development Bank Limited,25,327,321,323,2133,689613,325,-2,2018-03-20
Agriculture Development Bank Limited,73,321,314,316,11081,3509629,323,-7,2018-03-21
Agriculture Development Bank Limited,55,320,310,316,6600,2077888,316,0,2018-03-22
Agriculture Development Bank Limited,86,313,299,300,10390,3161312,316,-16,2018-03-26
Agriculture Development Bank Limited,86,326,283,316,16469,4927113,300,16,2018-03-27
Agriculture Development Bank Limited,99,317,307,311,12154,3801930,316,-5,2018-03-28
Agriculture Development Bank Limited,66,320,311,318,8252,2610653,311,7,2018-03-29
Agriculture Development Bank Limited,56,320,308,313,6979,2181409,318,-5,2018-04-01
Agriculture Development Bank Limited,33,318,310,314,6267,1957517,313,1,2018-04-02
Agriculture Development Bank Limited,33,318,310,315,3431,1080948,314,1,2018-04-03
Agriculture Development Bank Limited,81,326,315,325,12813,4139091,315,10,2018-04-04
Agriculture Development Bank Limited,103,335,321,331,22167,7296728,325,6,2018-04-05
Agriculture Development Bank Limited,115,348,331,340,17000,5765359,331,9,2018-04-08
Agriculture Development Bank Limited,80,346,334,335,13810,4682890,340,-5,2018-04-09
Agriculture Development Bank Limited,37,337,325,334,6099,2023472,335,-1,2018-04-10
Agriculture Development Bank Limited,45,335,328,335,5135,1702717,334,1,2018-04-11
Agriculture Development Bank Limited,39,340,332,337,9067,3064628,335,2,2018-04-12
Agriculture Development Bank Limited,27,340,326,340,7648,2538264,337,3,2018-04-15
Agriculture Development Bank Limited,44,341,335,338,5765,1952451,340,-2,2018-04-16
Agriculture Development Bank Limited,84,343,336,337,17345,5875128,338,-1,2018-04-17
Agriculture Development Bank Limited,76,354,337,345,17497,6018812,337,8,2018-04-18
Agriculture Development Bank Limited,93,353,347,351,24467,8591259,345,6,2018-04-19
Agriculture Development Bank Limited,139,370,352,369,36790,13381295,351,18,2018-04-22
Agriculture Development Bank Limited,142,382,360,360,39505,14550792,369,-9,2018-04-23
Agriculture Development Bank Limited,93,365,345,359,16417,5863413,360,-1,2018-04-24
Agriculture Development Bank Limited,73,360,351,352,10118,3576536,359,-7,2018-04-25
Agriculture Development Bank Limited,73,354,345,348,10047,3496945,352,-4,2018-04-26
Agriculture Development Bank Limited,70,348,337,344,10608,3637412,348,-4,2018-04-29
Agriculture Development Bank Limited,45,342,338,341,5447,1851294,344,-3,2018-05-02
Agriculture Development Bank Limited,79,352,343,346,9858,3429602,341,5,2018-05-03
Agriculture Development Bank Limited,78,346,343,343,9671,3330659,346,-3,2018-05-06
Agriculture Development Bank Limited,62,345,339,343,6251,2139147,343,0,2018-05-07
Agriculture Development Bank Limited,33,343,340,343,5181,1766629,343,0,2018-05-08
Agriculture Development Bank Limited,50,347,344,344,6849,2366426,343,1,2018-05-09
Agriculture Development Bank Limited,66,346,337,343,11575,3945761,344,-1,2018-05-10
Agriculture Development Bank Limited,42,344,338,341,4201,1434612,343,-2,2018-05-14
Agriculture Development Bank Limited,29,342,337,339,2916,987956,341,-2,2018-05-15
Agriculture Development Bank Limited,29,344,337,341,3039,1034751,339,2,2018-05-16
Agriculture Development Bank Limited,42,343,339,339,6983,2384710,341,-2,2018-05-17
Agriculture Development Bank Limited,45,344,338,340,9261,3153251,339,1,2018-05-20
Agriculture Development Bank Limited,60,340,335,340,10925,3694072,340,0,2018-05-21
Agriculture Development Bank Limited,59,340,335,337,6973,2356133,340,-3,2018-05-22